id	titel	description	link	preis	marke	gtin	mpn	zustand	versandgewicht	bildlink	versand	verfügbarkeit	google_produktkategorie
244	Burgunderschinken	Schweinefleisch, Trinkwasser, Pökelsalz (Kochsalz+E250), Rotwein, Saccharose, Diphosphate E 450, Triphosphate E 451, Natriumascorbat E 301, Glucosesirup, Ascorbinsäure E 300, Mononatriumglutamat E 621,Carrageen E 407, Johannisbrotkernmehl E 410, Würze, Aromen, Gewürzextrakt, Rauch Für Allergiker enthält: nichts	http://www.alber-der-metzger.de/schinken-und-braten/244-burgunderschinken.html	1.69				neu	0.11	http://www.alber-der-metzger.de/222-thickbox_default/burgunderschinken.jpg	:::9.99	auf lager	Schinken und Braten
245	Honigkrustenschinken	Schweinefleisch, Trinkwasser, Pökelsalz (Kochsalz+E250), Honig, Saccharose, Diphosphate E 450, Triphosphate E 451, Natriumascorbat E 301, Glucosesirup, Ascorbinsäure E 300, Mononatriumglutamat E 621,Carrageen E 407, Johannisbrotkernmehl E 410, Würze, Aromen, Gewürzextrakt, Rauch Für Allergiker enthält: nichts	http://www.alber-der-metzger.de/schinken-und-braten/245-honigkrustenschinken.html	1.75				neu	0.11	http://www.alber-der-metzger.de/223-thickbox_default/honigkrustenschinken.jpg	:::9.99	auf lager	Schinken und Braten
246	Kaiserfleisch	Schweinefleisch, Trinkwasser, Pökelsalz (Kochsalz+E250), Saccharose, Diphosphate E 450, Triphosphate E 451, Natriumascorbat E 301, Glucosesirup, Ascorbinsäure E 300, Mononatriumglutamat E 621,Carrageen E 407, Johannisbrotkernmehl E 410, Würze, Aromen, Gewürzextrakt, Rauch Für Allergiker enthält: nichts	http://www.alber-der-metzger.de/schinken-und-braten/246-kaiserfleisch.html	1.69				neu	0.11	http://www.alber-der-metzger.de/224-thickbox_default/kaiserfleisch.jpg	:::9.99	auf lager	Schinken und Braten
251	Bauerngeräuchertes Schlegl geschnitten	Schweinefleisch, Pökelsalz (Kochsalz +E250) Gewürze, Rauch	http://www.alber-der-metzger.de/schinken-und-braten/251-bauerngerauchertes-schlegl-geschnitten.html	1.95				neu	0.00	http://www.alber-der-metzger.de/384-thickbox_default/bauerngerauchertes-schlegl-geschnitten.jpg	:::9.99	auf lager	Schinken und Braten
252	Baunergeräuchertes Hals oder Karre geschnitten	Schweinefleisch, Pökelsalz (Kochsalz +E250) Gewürze, Rauch	http://www.alber-der-metzger.de/schinken-und-braten/252-baunergerauchertes-hals-oder-karre-geschnitten.html	1.99				neu	0.00	http://www.alber-der-metzger.de/230-thickbox_default/baunergerauchertes-hals-oder-karre-geschnitten.jpg	:::9.99	auf lager	Schinken und Braten
253	Bauerngeräuchertes vom Bauch	Schweinefleisch, Pökelsalz (Kochsalz +E250) Gewürze, Rauch	http://www.alber-der-metzger.de/schinken-und-braten/253-wammerl-schwarz-geschnitten.html	1.89				neu	0.00	http://www.alber-der-metzger.de/400-thickbox_default/wammerl-schwarz-geschnitten.jpg	:::9.99	auf lager	Schinken und Braten
254	geräucherter Schweinebauch	Schweinefleisch, Pökelsalz (Kochsalz +E250) Gewürze, Saccharose, Diphosphate E 450, Triphosphate E 451 Mononatriumglutamat E621, Natriumascorbat E 301, Rauch	http://www.alber-der-metzger.de/schinken-und-braten/254-wammerl-hell-geschnitten.html	1.29				neu	0.11	http://www.alber-der-metzger.de/385-thickbox_default/wammerl-hell-geschnitten.jpg	:::9.99	auf lager	Schinken und Braten
255	Frühstücksschinken	Schweinefleisch, Pökelsalz (Kochsalz +E250) Gewürze, Rauch	http://www.alber-der-metzger.de/schinken-und-braten/255-schinkenspeck.html	1.79				neu	0.11	http://www.alber-der-metzger.de/436-thickbox_default/schinkenspeck.jpg	:::9.99	auf lager	Schinken und Braten
256	Lachsschinken hausgemacht	Schweinefleisch, Pökelsalz (Kochsalz +E250) Gewürze, Rauch	http://www.alber-der-metzger.de/schinken-und-braten/256-lachsschinken-hausgemacht.html	1.89				neu	0.11	http://www.alber-der-metzger.de/234-thickbox_default/lachsschinken-hausgemacht.jpg	:::9.99	auf lager	Schinken und Braten
257	Coppa Italia hausgemacht luftgetrocknet	Schweinefleisch, Pökelsalz (Kochsalz +E250) Gewürze, Geschmacksverstärker: Mononatriumglutamtat E 621 SENF	http://www.alber-der-metzger.de/schinken-und-braten/257-coppa-italia-hausgemacht.html	2.09				neu	0.11	http://www.alber-der-metzger.de/235-thickbox_default/coppa-italia-hausgemacht.jpg	:::9.99	auf lager	Schinken und Braten
258	4 Jahreszeitenschinken hausgemacht	Schweinefleisch, Pökelsalz (Kochsalz +E250, E252) Gewürze, Geschmacksverstärker E621 Mononatriumglutamat, SENF	http://www.alber-der-metzger.de/schinken-und-braten/258-4-jahreszeitenschinken-hausgemacht.html	2.28				neu	0.11	http://www.alber-der-metzger.de/236-thickbox_default/4-jahreszeitenschinken-hausgemacht.jpg	:::9.99	auf lager	Schinken und Braten
259	Putenschinken	Zutaten: 90% Putenfleisch, Trinkwasser, Nitritpökelsalz (Salz, Konservierungsstoff: Natriumnitrit), Glukosesirup, Dextrose, Palmöl, Rapsöl, Verdickungsmittel: Carrageen; Antioxidationsmittel: Natriumascorbat; Stabilisatoren: Natriumcitrate, Triphosphate; Gewürzextrakte.	http://www.alber-der-metzger.de/schinken-und-braten/259-putenschinken.html	2.29				neu	0.11	http://www.alber-der-metzger.de/433-thickbox_default/putenschinken.jpg	:::9.99	auf lager	Schinken und Braten
260	Schwarzwälder	Schweinehinterschinken, Speisesalz, Gewürze, Dextrose, Konservierungsstoffe: Natriumnitrit und Kaliumnitrat, Tannenholzrauch	http://www.alber-der-metzger.de/schinken-und-braten/260-schwarzwalder.html	2.49				neu	0.11	http://www.alber-der-metzger.de/435-thickbox_default/schwarzwalder.jpg	:::9.99	auf lager	Schinken und Braten
261	Südtiroler	Schweinehinterschinken, Speisesalz, Gewürze, Dextrose, Konservierungsstoffe: Natriumnitrit und Kaliumnitrat, Tannenholzrauch	http://www.alber-der-metzger.de/schinken-und-braten/261-sudtiroler.html	2.59				neu	0.00	http://www.alber-der-metzger.de/431-thickbox_default/sudtiroler.jpg	:::9.99	auf lager	Schinken und Braten
262	Parmaschinken		http://www.alber-der-metzger.de/schinken-und-braten/262-parmaschinken.html	2.78				neu	0.11	http://www.alber-der-metzger.de/240-thickbox_default/parmaschinken.jpg	:::9.99	auf lager	Schinken und Braten
265	bayerischer Krustenbraten aus der Schulter	Schweinefleisch, Kochsalz, Gewürze, Geschmacksverstärker E621	http://www.alber-der-metzger.de/schinken-und-braten/265-braten-mager-geschnitten.html	1.89				neu	0.11	http://www.alber-der-metzger.de/401-thickbox_default/braten-mager-geschnitten.jpg	:::9.99	auf lager	Schinken und Braten
266	bayerischer Schweinebraten vom Bauch	Schweinefleisch, Kochsalz, Gewürze, Geschmacksverstärker E621	http://www.alber-der-metzger.de/schinken-und-braten/266-wammerlbraten-geschnitten.html	1.75				neu	0.11	http://www.alber-der-metzger.de/402-thickbox_default/wammerlbraten-geschnitten.jpg	:::9.99	auf lager	Schinken und Braten
267	altbayerischer Kümmel-Knoblauchbraten	Schweinefleisch, Kochsalz, Gewürze, Geschmacksverstärker E623	http://www.alber-der-metzger.de/schinken-und-braten/267-kummel-knoblauchbraten.html	1.89				neu	0.11	http://www.alber-der-metzger.de/245-thickbox_default/kummel-knoblauchbraten.jpg	:::9.99	auf lager	Schinken und Braten
268	Wacholderschinken dunkel geräuchert	Schweineschinkenfleisch, Kochsalz, Gewürze, Würze, LAKTOSE, Glukosesirup, Dextrose, Aroma, Konservierungsstoff: E250, Antioxidationsmittel: E301, Säuerungsmittel: E331, Stabilisatoren: E451, E450, E339, Rauch.; LAKTOSE	http://www.alber-der-metzger.de/schinken-und-braten/268-bdf-wacholderschinken.html	2.29				neu	0.00	http://www.alber-der-metzger.de/434-thickbox_default/bdf-wacholderschinken.jpg	:::9.99	auf lager	Schinken und Braten
273	Kassler Ripperl	Schweinefleisch, Trinkwasser, Pökelsalz (Kochsalz+E250), Saccharose, Diphosphate E 450, Triphosphate E 451, Natriumascorbat E 301, Glucosesirup, Ascorbinsäure E 300, Mononatriumglutamat E 621,Carrageen E 407, Johannisbrotkernmehl E 410, Würze, Aromen, Gewürzextrakt, Rauch Für Allergiker enthält: nichts	http://www.alber-der-metzger.de/schinken-und-braten/273-kassler-ripperl.html	4.29				neu	0.37	http://www.alber-der-metzger.de/406-thickbox_default/kassler-ripperl.jpg	:::9.99	auf lager	Schinken und Braten
276	Bauerngeräuchertes Schlegl im Stück	Schweinefleisch, Pökelsalz (Kochsalz +E250) Gewürze, Rauch	http://www.alber-der-metzger.de/schinken-und-braten/276-bauerngerauchertes-schlegl-im-stuck.html	8.75				neu	0.05	http://www.alber-der-metzger.de/386-thickbox_default/bauerngerauchertes-schlegl-im-stuck.jpg	:::9.99	auf lager	Schinken und Braten
277	Bauerngeräuchertes Hals oder Karre im Stück	Schweinefleisch, Pökelsalz (Kochsalz +E250) Gewürze, Rauch	http://www.alber-der-metzger.de/schinken-und-braten/277-bauerngerauchertes-hals-oder-karre-im-stuck.html	8.49				neu	0.51	http://www.alber-der-metzger.de/255-thickbox_default/bauerngerauchertes-hals-oder-karre-im-stuck.jpg	:::9.99	auf lager	Schinken und Braten
278	Bauerngeräuchertes vom Bauch im Stück	Schweinebauch, Pökelsalz (Kochsalz+Natriumnitrit E 250), Gewürze, Gewürzextrakte, Rauch	http://www.alber-der-metzger.de/schinken-und-braten/278-wammerl-schwarz-im-stuck.html	7.95				neu	0.51	http://www.alber-der-metzger.de/403-thickbox_default/wammerl-schwarz-im-stuck.jpg	:::9.99	auf lager	Schinken und Braten
281	Marktler Speck	Hergestellt aus ca. 142% Schweinefleisch, Kochsalz,Gewürze, Saccharose, Destrose, Würze, Gewürzextrakte, Konservierungsstoff E 250, E252, Rauch	http://www.alber-der-metzger.de/schinken-und-braten/281-marktler-speck.html	2.19				neu	0.00	http://www.alber-der-metzger.de/259-thickbox_default/marktler-speck.jpg	:::9.99	auf lager	Schinken und Braten
282	Roulade geschnitten		http://www.alber-der-metzger.de/fleisch/282-roulade-geschnitten.html	7.99				neu	0.37	http://www.alber-der-metzger.de/260-thickbox_default/roulade-geschnitten.jpg	:::9.99	auf lager	Fleisch
283	Rinderroulade geschnitten		http://www.alber-der-metzger.de/fleisch/283-rinderroulade-geschnitten.html	5.19				neu	0.29	http://www.alber-der-metzger.de/261-thickbox_default/rinderroulade-geschnitten.jpg	:::9.99	auf lager	Fleisch
284	Rinderschulter dick		http://www.alber-der-metzger.de/fleisch/284-rinderschulter-dick.html	7.99				neu	0.51	http://www.alber-der-metzger.de/357-thickbox_default/rinderschulter-dick.jpg	:::9.99	auf lager	Fleisch
285	Rinderschulter flach		http://www.alber-der-metzger.de/fleisch/285-rinderschulter-flach.html	7.99				neu	0.51	http://www.alber-der-metzger.de/356-thickbox_default/rinderschulter-flach.jpg	:::9.99	auf lager	Fleisch
286	Rinderschulter rund		http://www.alber-der-metzger.de/fleisch/286-rinderschulter-rund.html	8.19				neu	0.51	http://www.alber-der-metzger.de/355-thickbox_default/rinderschulter-rund.jpg	:::9.99	auf lager	Fleisch
287	Rindermaiserl		http://www.alber-der-metzger.de/fleisch/287-rindermaiserl.html	9.29				neu	0.00	http://www.alber-der-metzger.de/265-thickbox_default/rindermaiserl.jpg	:::9.99	auf lager	Fleisch
289	Rindergulasch durchwachsen		http://www.alber-der-metzger.de/fleisch/289-rindergulasch-durchwachsen.html	6.69				neu	0.51	http://www.alber-der-metzger.de/267-thickbox_default/rindergulasch-durchwachsen.jpg	:::9.99	auf lager	Fleisch
290	Rindergulasch mager		http://www.alber-der-metzger.de/fleisch/290-rindergulasch-mager.html	9.95				neu	0.00	http://www.alber-der-metzger.de/268-thickbox_default/rindergulasch-mager.jpg	:::9.99	auf lager	Fleisch
291	Gulaschsuppenfleisch		http://www.alber-der-metzger.de/fleisch/291-gulaschsuppenfleisch.html	9.99				neu	0.51	http://www.alber-der-metzger.de/269-thickbox_default/gulaschsuppenfleisch.jpg	:::9.99	auf lager	Fleisch
292	Unterschale		http://www.alber-der-metzger.de/fleisch/292-unterschale.html	8.79				neu	0.00	http://www.alber-der-metzger.de/270-thickbox_default/unterschale.jpg	:::9.99	auf lager	Fleisch
293	Rinderhüfte		http://www.alber-der-metzger.de/fleisch/293-rinderhufte.html	9.99				neu	0.51	http://www.alber-der-metzger.de/271-thickbox_default/rinderhufte.jpg	:::9.99	auf lager	Fleisch
295	Rinderfiletsteak		http://www.alber-der-metzger.de/fleisch/295-rinderfiletsteak.html	17.99				neu	0.41	http://www.alber-der-metzger.de/354-thickbox_default/rinderfiletsteak.jpg	:::9.99	auf lager	Fleisch
296	Roastbeef		http://www.alber-der-metzger.de/fleisch/296-roastbeef.html	9.39				neu	0.41	http://www.alber-der-metzger.de/274-thickbox_default/roastbeef.jpg	:::9.99	auf lager	Fleisch
297	Entrecote		http://www.alber-der-metzger.de/fleisch/297-entrecote.html	9.19				neu	0.41	http://www.alber-der-metzger.de/275-thickbox_default/entrecote.jpg	:::9.99	auf lager	Fleisch
298	Rinderlende		http://www.alber-der-metzger.de/fleisch/298-rinderlende.html	9.29				neu	0.41	http://www.alber-der-metzger.de/276-thickbox_default/rinderlende.jpg	:::9.99	auf lager	Fleisch
299	Rinderhüftsteak		http://www.alber-der-metzger.de/fleisch/299-rinderhuftsteak.html	10.49				neu	0.51	http://www.alber-der-metzger.de/404-thickbox_default/rinderhuftsteak.jpg	:::9.99	auf lager	Fleisch
300	Suppenknochen		http://www.alber-der-metzger.de/fleisch/300-suppenknochen.html	1.90				neu	0.51	http://www.alber-der-metzger.de/359-thickbox_default/suppenknochen.jpg	:::9.99	auf lager	Fleisch
301	Bürgermeisterstück		http://www.alber-der-metzger.de/fleisch/301-burgermeisterstuck.html	9.49				neu	0.51	http://www.alber-der-metzger.de/279-thickbox_default/burgermeisterstuck.jpg	:::9.99	auf lager	Fleisch
302	Zwerchrippe		http://www.alber-der-metzger.de/fleisch/302-zwerchrippe.html	4.49				neu	0.51	http://www.alber-der-metzger.de/360-thickbox_default/zwerchrippe.jpg	:::9.99	auf lager	Fleisch
303	Ochsenschwanz		http://www.alber-der-metzger.de/fleisch/303-ochsenschwanz.html	4.79				neu	0.51	http://www.alber-der-metzger.de/281-thickbox_default/ochsenschwanz.jpg	:::9.99	auf lager	Fleisch
304	Rinderbrust		http://www.alber-der-metzger.de/fleisch/304-rinderbrust.html	6.49				neu	0.51	http://www.alber-der-metzger.de/282-thickbox_default/rinderbrust.jpg	:::9.99	auf lager	Fleisch
305	Rinderschulter flach		http://www.alber-der-metzger.de/fleisch/305-rinderschulter-flach.html	7.99				neu	0.51	http://www.alber-der-metzger.de/405-thickbox_default/rinderschulter-flach.jpg	:::9.99	auf lager	Fleisch
306	Rinderhochrippe		http://www.alber-der-metzger.de/fleisch/306-rinderhochrippe.html	12.49				neu	1.01	http://www.alber-der-metzger.de/284-thickbox_default/rinderhochrippe.jpg	:::9.99	auf lager	Fleisch
307	Schweinelende		http://www.alber-der-metzger.de/fleisch/307-schweinelende.html	1.90				neu	0.00	http://www.alber-der-metzger.de/285-thickbox_default/schweinelende.jpg	:::9.99	auf lager	Fleisch
308	Schweinekotelett		http://www.alber-der-metzger.de/fleisch/308-schweinekotelett.html	1.75				neu	0.00	http://www.alber-der-metzger.de/286-thickbox_default/schweinekotelett.jpg	:::9.99	auf lager	Fleisch
309	Schweinenackensteaks		http://www.alber-der-metzger.de/fleisch/309-schweinenackensteaks.html	1.89				neu	0.21	http://www.alber-der-metzger.de/366-thickbox_default/schweinenackensteaks.jpg	:::9.99	auf lager	Fleisch
310	Schweinehüftsteak geschn.		http://www.alber-der-metzger.de/fleisch/310-schweinehuftsteak-geschn.html	2.69				neu	0.00	http://www.alber-der-metzger.de/367-thickbox_default/schweinehuftsteak-geschn.jpg	:::9.99	auf lager	Fleisch
311	Schweinebauch in Scheiben		http://www.alber-der-metzger.de/fleisch/311-schweinebauch-in-scheiben.html	1.69				neu	0.00	http://www.alber-der-metzger.de/365-thickbox_default/schweinebauch-in-scheiben.jpg	:::9.99	auf lager	Fleisch
312	Schweinenuss Geschnetzelt		http://www.alber-der-metzger.de/fleisch/312-schweinenuss-geschnetzelt.html	4.25				neu	0.00	http://www.alber-der-metzger.de/368-thickbox_default/schweinenuss-geschnetzelt.jpg	:::9.99	auf lager	Fleisch
313	Schweineoberschale Schnitzel		http://www.alber-der-metzger.de/fleisch/313-schweineoberschale-schnitzel.html	3.49				neu	0.00	http://www.alber-der-metzger.de/369-thickbox_default/schweineoberschale-schnitzel.jpg	:::9.99	auf lager	Fleisch
314	Schweinefilet		http://www.alber-der-metzger.de/fleisch/314-schweinefilet.html	7.99				neu	0.00	http://www.alber-der-metzger.de/370-thickbox_default/schweinefilet.jpg	:::9.99	auf lager	Fleisch
315	Schweinenacken o. Kn.		http://www.alber-der-metzger.de/fleisch/315-schweinenacken-o-kn.html	4.39				neu	0.00	http://www.alber-der-metzger.de/371-thickbox_default/schweinenacken-o-kn.jpg	:::9.99	auf lager	Fleisch
316	Schweineschulter dick		http://www.alber-der-metzger.de/fleisch/316-schweineschulter-dick.html	3.99				neu	0.00	http://www.alber-der-metzger.de/372-thickbox_default/schweineschulter-dick.jpg	:::9.99	auf lager	Fleisch
317	Schweinehüfte m. Schwarte		http://www.alber-der-metzger.de/fleisch/317-schweinehufte-m-schwarte.html	3.99				neu	0.00	http://www.alber-der-metzger.de/361-thickbox_default/schweinehufte-m-schwarte.jpg	:::9.99	auf lager	Fleisch
319	Schweinehaxe vorn		http://www.alber-der-metzger.de/fleisch/319-schweinehaxe-vorn.html	2.49				neu	0.00	http://www.alber-der-metzger.de/409-thickbox_default/schweinehaxe-vorn.jpg	:::9.99	auf lager	Fleisch
320	Schweinehaxe hinten		http://www.alber-der-metzger.de/fleisch/320-schweinehaxe-hinten.html	5.75				neu	0.00	http://www.alber-der-metzger.de/298-thickbox_default/schweinehaxe-hinten.jpg	:::9.99	auf lager	Fleisch
321	Rollbraten Hals		http://www.alber-der-metzger.de/fleisch/321-rollbraten-hals.html	9.50				neu	0.00	http://www.alber-der-metzger.de/411-thickbox_default/rollbraten-hals.jpg	:::9.99	auf lager	Fleisch
322	Rollbraten Bauch		http://www.alber-der-metzger.de/fleisch/322-rollbraten-bauch.html	8.49				neu	0.00	http://www.alber-der-metzger.de/300-thickbox_default/rollbraten-bauch.jpg	:::9.99	auf lager	Fleisch
323	Schweinefleischknochen		http://www.alber-der-metzger.de/fleisch/323-schweinefleischknochen.html	2.50				neu	0.00	http://www.alber-der-metzger.de/362-thickbox_default/schweinefleischknochen.jpg	:::9.99	auf lager	Fleisch
324	Brustrippchen		http://www.alber-der-metzger.de/fleisch/324-brustrippchen.html	4.45				neu	0.51	http://www.alber-der-metzger.de/363-thickbox_default/brustrippchen.jpg	:::9.99	auf lager	Fleisch
330	Schweinebauch o. Kn.		http://www.alber-der-metzger.de/fleisch/330-schweinebauch-o-kn.html	5.95				neu	0.00	http://www.alber-der-metzger.de/308-thickbox_default/schweinebauch-o-kn.jpg	:::9.99	auf lager	Fleisch
331	Surhals		http://www.alber-der-metzger.de/fleisch/331-surhals.html	9.39				neu	0.00	http://www.alber-der-metzger.de/309-thickbox_default/surhals.jpg	:::9.99	auf lager	Fleisch
332	Surwammerl		http://www.alber-der-metzger.de/fleisch/332-surwammerl.html	8.49				neu	0.00	http://www.alber-der-metzger.de/310-thickbox_default/surwammerl.jpg	:::9.99	auf lager	Fleisch
333	Hintere Surhaxe		http://www.alber-der-metzger.de/fleisch/333-hintere-surhaxe.html	5.95				neu	0.00	http://www.alber-der-metzger.de/311-thickbox_default/hintere-surhaxe.jpg	:::9.99	auf lager	Fleisch
337	Schweinekopf o. Backe		http://www.alber-der-metzger.de/fleisch/337-schweinekopf-o-backe.html	3.90				neu	0.00	http://www.alber-der-metzger.de/315-thickbox_default/schweinekopf-o-backe.jpg	:::9.99	auf lager	Fleisch
338	Schweinekopf mit Backe		http://www.alber-der-metzger.de/fleisch/338-schweinekopf-mit-backe.html	7.99				neu	0.00	http://www.alber-der-metzger.de/349-thickbox_default/schweinekopf-mit-backe.jpg	:::9.99	auf lager	Fleisch
339	Kalbsfilet		http://www.alber-der-metzger.de/kalbfleisch/339-kalbsfilet.html	24.49				neu	0.00	http://www.alber-der-metzger.de/317-thickbox_default/kalbsfilet.jpg	:::0.00	auf lager	Kalbfleisch
342	Kalbslende im Stück		http://www.alber-der-metzger.de/kalbfleisch/342-kalbslende-im-stuck.html	16.45				neu	0.00	http://www.alber-der-metzger.de/320-thickbox_default/kalbslende-im-stuck.jpg	:::9.99	auf lager	Kalbfleisch
345	kalbsunterschale Schnitzel		http://www.alber-der-metzger.de/kalbfleisch/345-kalbsunterschale-schnitzel.html	8.59				neu	0.00	http://www.alber-der-metzger.de/323-thickbox_default/kalbsunterschale-schnitzel.jpg	:::9.99	auf lager	Kalbfleisch
347	Kalbsgulasch aus der Keule	Kalbsgulasch	http://www.alber-der-metzger.de/kalbfleisch/347-kalbsnuss-gulasch.html	12.49				neu	0.51	http://www.alber-der-metzger.de/325-thickbox_default/kalbsnuss-gulasch.jpg	:::9.99	auf lager	Kalbfleisch
348	Kalbshüfte	Kalbshüfte	http://www.alber-der-metzger.de/kalbfleisch/348-kalbshufte.html	11.49				neu	0.00	http://www.alber-der-metzger.de/326-thickbox_default/kalbshufte.jpg	:::9.99	auf lager	Kalbfleisch
354	Rollbraten Kalbshals		http://www.alber-der-metzger.de/kalbfleisch/354-rollbraten-kalbshals.html	17.90				neu	0.00	http://www.alber-der-metzger.de/332-thickbox_default/rollbraten-kalbshals.jpg	:::9.99	auf lager	Kalbfleisch
356	Kalbsbrust o. Kn.		http://www.alber-der-metzger.de/kalbfleisch/356-kalbsbrust-o-kn.html	15.90				neu	0.00	http://www.alber-der-metzger.de/334-thickbox_default/kalbsbrust-o-kn.jpg	:::9.99	auf lager	Kalbfleisch
367	Kalbshaxe vorn	vordere Kalbshaxe	http://www.alber-der-metzger.de/kalbfleisch/367-kalbshaxe-vorn.html	14.90				neu	1.01	http://www.alber-der-metzger.de/408-thickbox_default/kalbshaxe-vorn.jpg	:::9.99	auf lager	Kalbfleisch
368	Kalbshaxe hinten	Kalbshaxe	http://www.alber-der-metzger.de/kalbfleisch/368-kalbshaxe-hinten.html	15.90				neu	1.01	http://www.alber-der-metzger.de/407-thickbox_default/kalbshaxe-hinten.jpg	:::9.99	auf lager	Kalbfleisch
371	Vronis bayerische Frühlingsrollen	Zutaten: Enthält: 37,5% Weißwurst (Schweinefleisch, Kalb- oder Jungrindfleisch, Trinkwasser, Kochsalz, Gewürze, Stabilisatoren: Poly- und Diphosphate E450 E452, Mononatriumglutamat E621), 30 % Krautsalat (Weißkraut 85 %, Branntweinessig, Pflanzenöl, Räucherspeck 2% (Schweinefleisch, Nitritpökelsalz (Kochsalz, Konservierungsstoffe: Natriumnitrit, Kaliumnitrat), Gewürze, Zucker, Dextrose, Gewürzextrakte, Antioxidationsmittel: Natriumascorbat; Rauch), Trinkwasser, Gewürze, Gemüse, Sellerie, Speisesalz, Kräuter, Säuerungsmittel: Citronensäure, Äpfelsäure, Weinsäure; Antioxidationsmittel: Ascorbinsäure; Säureregulator: Natriumacetat; Aromen, Süßstoff: Saccharin; Geschmacksverstärker: Mononatriumglutamat, Dinatriumguanylat, Dinatriuminosinat. SELLERIE), 30,55 % Frühlingsrollenteig (WEIZENmehl 48%, Wasser, Kokosöl, Salz). 1,90 % süßer Senf (Wasser, brauner Zucker, SENFSAATEN, Branntweinessig, Gewürze.) 0,05 % HÜHNEREI	http://www.alber-der-metzger.de/home/371-vronis-bayerische-fruehlingsrollen.html	4.49				neu	0.00	http://www.alber-der-metzger.de/387-thickbox_default/vronis-bayerische-fruehlingsrollen.jpg	:::9.99	auf lager	Start
372	Flanksteak	Flanksteak vom heimischen hausgeschlachteten Jungbullen	http://www.alber-der-metzger.de/rindfleisch/372-flanksteak.html	18.99				neu	1.25	http://www.alber-der-metzger.de/412-thickbox_default/flanksteak.jpg	:::9.99	auf lager	Rindfleisch
